0,1,Type
3699.7978711394635,1449.8503422835117,A
4211.098153641959,3074.756328547578,B
1745.4322099078706,4488.494022644948,A
1359.8139828416438,3621.9506682601427,A
3434.8599279854448,1133.2314683429845,A
2685.6192044751765,1782.154961340251,B
101.5110500160915,3318.6075575709883,A
3387.962900068776,2615.633877479474,A
3464.4668947938985,2958.3695646893802,B
1288.3670385148448,4159.225703123122,A
2060.218622248551,3828.3856630071123,A
3700.274199705803,84.8118561947081,A
4586.504317090085,3079.581162295675,A
126.8910555175018,1505.0714080075888,A
4496.533569168796,4011.828796848096,A
432.2971040873641,4213.2237762436835,A
723.023464762183,3960.116845642394,A
536.9612292716636,612.4076298327747,A
489.4767244034187,266.0882834179651,A
834.9810193136659,1738.6185560004415,B
3329.167392606961,3252.005189004931,A
2588.535506280059,3482.7801261200557,A
3275.771861640663,2299.8412159930554,A
2626.626936828204,4358.053149040679,A
2375.193000792856,1873.5671077919374,A
1474.364885042218,671.4222799253256,B
2517.248583027397,4872.968668462334,B
4505.084746917902,2946.9310727502802,A
1195.102398913725,3696.1312953100874,B
2504.9860490193255,2203.725877014192,A
3118.350690349335,2331.31293810233,A
1422.2911057732413,167.04014802367882,A
659.6769133704311,378.3744851530951,A
495.49653510632675,101.8623691530518,A
3872.7088923178617,4542.158036460285,A
710.886100762333,2781.8388783871624,A
2038.83836808314,2835.8493110472727,A
2142.786612128123,4620.2643918779495,A
440.9672751175775,3191.051021094732,A
1617.3301807996793,1777.347389742287,A
2340.923974782447,2153.1260588524187,A
4444.1501129144135,2357.986062866933,A
1212.8257978283807,767.1840029387312,A
50.39168604092592,3199.5346649349,A
3573.279548697204,2320.8574545317288,A
4645.391492804393,4952.3201053966895,B
3907.4515564117296,4830.864717207955,A
3973.90611969486,3002.377867629293,A
4752.0389770123575,4818.370542912437,A
3375.360620435958,3931.183248559497,A
